NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
10000,2876064564.055449,287606.4564055449,2876.0645640554485,787113477.7316446,544149016.1261213,418620385.17352086,1041258812.2570642,82227900.51283172,2695058.952865633,78711.34777316447,54414.90161261213,41862.038517352084,104125.88122570643,8222.790051283173,269.5058952865633,787.1134777316446,544.1490161261212,418.62038517352084,1041.2588122570642,82.22790051283172,2.695058952865633,0.1891991657373761,0.02859042232239902,0.36204291978369835,0.14555319459978927,0.2736772628712342,9.370648303755096e-4,679,1041675.7706628996,3723323.342442985,7291.730394640297,72.91730394640297
20001,2118400769.1934946,211840.07691934946,2118.4007691934944,693588367.5439909,172456645.63279238,94171923.08962435,1152025319.5914497,6158638.174531877,33.98159138439223,69358.83675439909,17245.66456327924,9417.192308962436,115202.53195914497,615.8638174531877,0.0033981591384392145,693.5883675439909,172.45664563279237,94.17192308962434,1152.0253195914495,6.158638174531877,3.3981591384392234e-5,0.08140888548603062,0.0029072110736046222,0.5438184012886487,0.04445425268868126,0.3274113083937606,1.6041153250397237e-8,308,484536.10703731736,1312191.6449800127,2810.3094208164407,28.103094208164404
30000,3195333162.2494802,319533.31622494804,3195.3331622494798,629113820.7856754,66987713.77086296,303195230.31384057,2140738232.427759,45431801.414313205,9866380.888548795,62911.38207856754,6698.7713770862965,30319.523031384055,214073.82324277592,4543.18014143132,986.6380888548796,629.1138207856753,66.98771377086295,303.1952303138405,2140.7382324277587,45.4318014143132,9.866380888548795,0.020964234516223132,0.014218173538539469,0.6699577551783997,0.09488689126250434,0.19688520377724433,0.00308774715735838,137,369415.28219960176,541881.3372858447,1514.6026570183674,15.146026570183672
40000,3007239071.6646833,300723.9071664683,3007.2390716646833,804396783.1095784,101494998.62261821,253539873.61176842,1803531632.316641,44275784.821228005,61.83314320258796,80439.67831095784,10149.499862261822,25353.987361176845,180353.16323166413,4427.578482122801,0.006183314320258796,804.3967831095783,101.49499862261821,253.53987361176843,1803.531632316641,44.27578482122801,6.183314320258796e-5,0.03375022610571323,0.01472306782603711,0.599730047840287,0.08430984952301089,0.2674868089766796,2.0561432506381905e-8,211,455511.001161482,851084.428014008,2459.7594062720027,24.597594062720027
70000,2376781413.431315,237678.1413431315,2376.781413431315,647993291.8025445,458209376.59869546,147065529.36977032,1079124870.7901304,42232103.00217075,2156309.002888648,64799.32918025445,45820.937659869545,14706.55293697703,107912.48707901304,4223.210300217075,215.6309002888648,647.9932918025444,458.2093765986954,147.0655293697703,1079.1248707901304,42.232103002170746,2.156309002888648,0.19278566131884511,0.017768610425643244,0.4540278145444675,0.06187591696009376,0.2726347859086666,9.072390884173168e-4,606,617496.6739502059,3174000.5562913655,2593.486030590865,25.93486030590865
73109,50608840.40775139,5060.8840407751395,50.60884040775139,6650715.240896164,8800962.602688419,10618362.430624953,24516706.748956945,22088.00428560539,5.380299306474626,665.0715240896166,880.0962602688419,1061.8362430624952,2451.6706748956944,2.208800428560539,5.380299306474626e-4,6.650715240896164,8.800962602688417,10.618362430624952,24.516706748956945,0.02208800428560539,5.380299306474626e-6,0.17390168460252725,4.364455717152202e-4,0.48443525975754026,0.20981240322982414,0.1314141005269412,1.063114519741212e-7,10,880096.2602688418,58444.4668205109,88.00962602688418,0.8800962602688417
